QUEST_LV_0300_20161005_007292	Investigar el musgo en el sendero Raffye	라파이 오솔길의 이끼 조사				
QUEST_LV_0300_20161005_007293	El guarda forestal Brunonas dice que ha aparecido musgo que normalmente solo crece durante el otoño en el cruce de caminos de Raffye{nl}. Brunonas te ha pedido que le traigas muestras.	산지기 브루노나스는 라파이 오솔길에 가면 돌 밑에 가을에만 자라는 이끼가 존재한다고 합니다.{nl}브루노나스는 이끼를 채취해달라고 부탁했습니다.				
QUEST_LV_0300_20161005_007294	El musgo, solicitado por el guardabosques Brunonas, ha sido extraído. Devuélvelo junto con él.	산지기 브루노나스가 부탁한 이끼를 모두 채취했습니다. 이끼를 가지고 브루노나스에게 돌아가서 전달하세요.				
QUEST_LV_0300_20161005_007295	Extraer y examinar el musgo de la roca.	돌을 조사해서 이끼 채취하기				
QUEST_LV_0300_20161005_007296	Habla con el herbolario Cesaris.	약초꾼 채자리스와 대화				
QUEST_LV_0300_20161005_007297	Acude al herbolario Cesaris, del que ha hablado Brunonas.	브루노나스가 말한, 약초꾼 채자리스에게 가 보세요.				
QUEST_LV_0300_20161005_007298	Recoge hierbas del lugar de descanso de Pjama	피아마 쉼터에서 약초 채집				
QUEST_LV_0300_20161005_007299	El herborista Cesaris te ha pedido que recojas las hierbas del Lugar de Descanso de Pjama mientras él recoge las de aquí.	약초꾼 채자리스는 약초 채집을 부탁받았다고 합니다. 그는 자신이 약초를 캘 동안 피아마 쉼터의 약초를 캐달라고 부탁했습니다.				
QUEST_LV_0300_20161005_007300	Has reunido suficientes hierbas para el herborista Cesaris. Vuelve con él y llévale las hierbas.	약초꾼 채자리스가 부탁한 약초를 모두 채취했습니다. 채자리스에게 약초를 가지고 돌아가세요.				
QUEST_LV_0300_20161005_007301	Pregúntale al herbolario qué va a hacer con el resto.	약초꾼 채자리스에게 남은 약초를 어떻게 할건지 물어보세요.				
QUEST_LV_0300_20161005_007302	Desentierra las raíces del vhelis que encuentra Iyran	아이란이 찾아주는 벨리스 뿌리 채취				
QUEST_LV_0300_20161005_007303	El herborista Cesaris dice que debes llevar a su perro Iyran contigo cuando vayas a desenterrar las raíces de vhelis.	약초꾼 채자리스는 자신의 개 아이란을 데려가서 벨리스의 뿌리를 채취해달라고 부탁했습니다.				
QUEST_LV_0300_20161005_007304	Ya has recogido suficientes raíces de Vhelis para el herbolario Cesaris. Vuelve con él.	약초꾼 채자리스가 부탁한 벨리스의 뿌리를 모두 채취했습니다. 채자리스에게 돌아가세요.				
QUEST_LV_0300_20161005_007305	Extracto %s Vhelis Iyran encontrado	아이란이 발견한 벨리스로부터 %s 채취				
QUEST_LV_0300_20161005_007306	Habla con el leñador Dowedas	나무꾼 도위다스와 대화				
QUEST_LV_0300_20161005_007307	El hebalista Cesaris dice que obtengas el último informe del leñador Dowedas y se lo entregues a la cronomante Ida. Habla con el leñador Dowedas.	약초꾼 채자리스는 마지막으로 나무꾼 도위다스의 보고서를 받아서 크로노맨서 아이다에게 가보라고 했습니다. 나무꾼 도위다스와 대화하세요.				
QUEST_LV_0300_20161005_007308	Investigar las pilas de madera en la zona de tala de Kunck	컨크 벌목장에 놓인 장작더미 조사				
QUEST_LV_0300_20161005_007309	El leñador Dowedas dice que no pudo continuar la investigación. Dice que si pudieran investigar las pilas de madera en el área de tala de Kunck.	나무꾼 도위다스는 최근 일손이 부족하여 조사를 못하고 있다고 합니다. 그는 자신을 대신하여 컨크 벌목장에 있는 장작더미를 조사해달라고 부탁했습니다.				
QUEST_LV_0300_20161005_007310	Has inspeccionado las pilas de leña como te pidió el leñador. Lleva el polvo marrón de la pila a Dowedas.	나무꾼 도위다스가 부탁한 장작더미를 모두 조사했습니다. 조사해서 나온 갈색 가루를 도위다스에게 가져다 주세요.				
QUEST_LV_0300_20161005_007311	Inspeccione los montones	장작더미 조사				
QUEST_LV_0300_20161005_007312	Pregúntenle a Dowedas qué queda por investigar.	나무꾼 도위다스에게 조사할 내용이 뭐가 남아있는지 물어보세요.				
QUEST_LV_0300_20161005_007313	Investiga el tocón del árbol en Yvass Hill.	이바스 언덕에 있는 그루터기 조사				
QUEST_LV_0300_20161005_007314	El leñador Dowedas dice haber visto un árbol con anillos inusuales. Inspeccione los tocones en Yvass Hill.	나무꾼 도위다스는 나이테가 이상한 나무를 봤던 것 같다며 이바스 언덕에 있는 그루터기들을 조사해달라고 부탁했습니다.				
QUEST_LV_0300_20161005_007315	Has revisado todos los tocones. Informa a Dowedas.	나무꾼 도위다스가 부탁한 그루터기를 모두 확인했습니다. 도위다스에게 결과를 말해주세요.				
QUEST_LV_0300_20161005_007316	Habla con la cronomante Ida.	크로노맨서 아이다와 대화				
QUEST_LV_0300_20161005_007317	Ya tienes los tres informes. Llévaselos a la Cronomante Ida.	3개의 보고서를 모두 받았습니다. 크로노맨서 아이다에게 가져가세요.				
QUEST_LV_0300_20161005_007318	Obtenga la muestra de sangre.	혈액 샘플 수집				
QUEST_LV_0300_20161005_007319	La cronomante Ida quiere que derrotes a los enemigos cercanos y recojas sus muestras de sangre.	크로노맨서 아이다는 인근 몬스터를 해치우고 혈액 샘플을 모아달라고 부탁했습니다.				
QUEST_LV_0300_20161005_007320	Has recogido suficiente sangre, tal y como te lo pidió la Cronomante Ida. Llévale las muestras de sangre a Ida.	크로노맨서 아이다가 부탁한 혈액을 모두 모았습니다. 혈액 샘플을 가지고 아이다에게 돌아가세요.				
QUEST_LV_0300_20161005_007321	La cronomante Ida está intentando llevar a cabo una especie de experimento.	크로노맨서 아이다는 무언가 실험을 하려는 것 같습니다.				
QUEST_LV_0300_20161005_007322	Toma la muestra de sangre al llegar al Distrito 8 de la Muralla Exterior.	혈액 샘플을 가지고 내성벽 제 8구역으로 이동				
QUEST_LV_0300_20161005_007323	La cronomante Ida comenta que es extraño que la sangre no se coagule inmediatamente. Toma una muestra de sangre fuera de la zona anómala. Quizás el distrito 8 de la muralla interior sería un buen lugar para realizar la prueba.	크로노맨서 아이다는 혈액이 굳지 않는 것은 이상하다며 인근의, 단풍숲이 아닌 지역에 다녀와 보는 것이 좋겠다고 말했습니다. 이 곳에서 가장 가까운 단풍숲이 아닌 지역인, 내성벽 제 8구역 쪽으로 가 보는 것이 좋겠습니다.				
QUEST_LV_0300_20161005_007324	En cuanto llegues a otra región, la sangre se coagulará al instante. Lleva las muestras de sangre de vuelta a la Cronomante Ida.	다른 지역에 가자 혈액이 바로 굳어버렸습니다. 크로노맨서 아이다에게 돌아가서 혈액 샘플을 건네주세요.				
QUEST_LV_0300_20161005_007325	La cronomante Ida tiene algo que preguntarte.	크로노맨서 아이다는 당신에게 부탁이 있는 것 같습니다.				
QUEST_LV_0300_20161005_007326	La cronomante Ida te pidió que entregaras los hallazgos al Maestra Cronomante.	크로노맨서 아이다는 자신의 조사결과를 크로노맨서 마스터에게 전해달라고 부탁했습니다.				
QUEST_LV_0300_20161005_007327	Cuéntale al Maestra Cronomante los hallazgos de Ida la Cronomante.	크로노맨서 마스터에게 크로노맨서 아이다의 조사 내용에 대해 이야기하세요.				
QUEST_LV_0300_20161005_007328	Asegúrale a Ida que te has presentado ante el Maestra Cronomante sin ningún problema.	크로노맨서 마스터에게 잘 전달했다고 아이다에게 말 해 주세요.				
QUEST_LV_0300_20161005_007329	El guardabosques Brunonas te pide que informes de los hallazgos a la cronomante Ida.	산지기 브루노나스에게 크로노맨서 아이다의 조사 결과가 어떻게 됐는지 알려주세요.				
QUEST_LV_0300_20161005_007330	Inspecciona la roca de aspecto sospechoso.	수상한 바위 조사				
QUEST_LV_0300_20161005_007331	Inspecciona la roca de aspecto sospechoso.	수상한 바위를 조사하세요.				
QUEST_LV_0300_20161005_007332	Derrota a Velochard	벨로차드 처치				
QUEST_LV_0300_20161005_007333	Cuando la roca sospechosa se rompe, aparece Velochard. Derrota a Velochard.	수상한 바위가 깨지자 벨로차드가 나타났습니다. 벨로차드를 물리치세요!				
QUEST_LV_0300_20161005_007334	Habla con el representante de refugiados Morkus.	피난민 대표 모르쿠스와 대화				
QUEST_LV_0300_20161005_007335	El representante de los refugiados, Morcus, está buscando a alguien que le ayude.	피난민 대표 모르쿠스는 누군가 도와줄 사람을 찾고있습니다.				
QUEST_LV_0300_20161005_007336	El representante de los refugiados, Morcus, dice que en la revista hay un artículo sobre hojas verdes.	피난민 대표 모르쿠스는 일기에 녹색 잎에 대한 이야기가 있다고 합니다.				
QUEST_LV_0300_20161005_007337	Utilice el disolvente Orgain en el árbol verde.	녹색 나무에 유기용제 사용				
QUEST_LV_0300_20161005_007338	El representante de los refugiados, Morcus, afirma que hay árboles con hojas verdes. Según la revista, las hojas están pintadas de verde. Utilice el disolvente orgánico para verificar esta afirmación.	피난민 대표 모르쿠스는 인근에 녹색 잎을 가진 나무들이 있다고 합니다. 일기의 내용으로 보자면 단풍에 염료를 발라 녹색으로 보이게 만들었다며 유기용제를 이용해 염료를 지워달라고 부탁했습니다.				
QUEST_LV_0300_20161005_007339	Has utilizado disolventes orgánicos en hojas verdes. Regresa e informa al representante de refugiados Morkus sobre el resultado.	인근의 녹색 잎에 유기용제를 모두 사용했습니다. 피난민 대표 모르쿠스에게 돌아가서 결과를 말해주세요.				
QUEST_LV_0300_20161005_007340	El representante de los refugiados, Morcus, dice que en el diario hay una historia sobre las hojas caídas.	피난민 대표 모르쿠스는 일기에 떨어진 낙엽에 대한 내용이 있다고 합니다.				
QUEST_LV_0300_20161005_007341	Inspecciona el extraño árbol de hojas otoñales.	이상한 단풍 나무 확인				
QUEST_LV_0300_20161005_007342	El representante de los refugiados, Morcus, afirma que existen árboles con hojas cosidas. Compruebe la veracidad de esta afirmación.	피난민 대표 모르쿠스는 일기에 떨어진 단풍을 실로 매달아둔 나무가 있다고 합니다. 이 이야기가 사실인지 확인하세요.				
QUEST_LV_0300_20161005_007343	Debes examinar el árbol extraño tal como te lo pidió el representante de los refugiados, Morcus. Informa de tus hallazgos.	피난민 대표 모르쿠스가 부탁한 대로 이상한 단풍 나무를 모두 확인했습니다. 돌아가서 결과를 보고하세요.				
QUEST_LV_0300_20161005_007344	El representante de los refugiados, Morkus, está buscando las pistas desaparecidas. Habla con Morkus.	피난민 대표 모르쿠스는 사라진 흔적을 찾고있습니다. 모르쿠스와 대화하세요.				
QUEST_LV_0300_20161005_007345	Encuentra el rastro de la muñeca de trapo en Lereth Lot.	레레스 공터에서 헝겊인형의 흔적 찾기				
QUEST_LV_0300_20161005_007346	El representante de los refugiados, Morcus, revisó el perímetro, pero no pudo encontrar la muñeca de trapo. Cree que los monstruos podrían haber borrado todo rastro de ella. Quiere que usted investigue.	피난민 대표 모르쿠스는 근방을 확인했지만 일기에서 언급된 헝겊인형의 흔적을 찾지 못했다고 합니다. 그는 혹시 몬스터들에 의해 흔적이 사라진게 아닐까 의심된다며 조사를 부탁했습니다.				
QUEST_LV_0300_20161005_007347	Has encontrado la muñeca de trapo tal como te pidió el representante de los refugiados, Morcus. Regresa con Morcus.	피난민 대표 모르쿠스가 부탁한 헝겊인형의 흔적을 찾았습니다. 모르쿠스에게 돌아가세요.				
QUEST_LV_0300_20161005_007348	Recoge %s de los monstruos en Lereth Lot	레레스 공터의 몬스터로부터 %s 수집				
QUEST_LV_0300_20161005_007349	El representante de los refugiados, Morcus, ha encontrado algo.	피난민 대표 모르쿠스는 인근에서 무언가 찾은 것 같습니다.				
QUEST_LV_0300_20161005_007350	Encuentra al hombre misterioso	의문의 사나이 찾기				
QUEST_LV_0300_20161005_007351	El representante de los refugiados, Morkus, busca al hombre misterioso y le pregunta sobre el paradero de los soldados. Habla con el hombre misterioso.	피난민 대표 모르쿠스는 수상한 남자를 찾아서 병사들의 행방을 물어봐달라고 부탁했습니다. 의문의 사나이와 대화하세요.				
QUEST_LV_0300_20161005_007352	Derrota a los monstruos atacantes.	습격한 몬스터 퇴치				
QUEST_LV_0300_20161005_007353	Los monstruos te atacan repentinamente. Derrotalos y encuentra al hombre misterioso.	갑자기 몬스터들이 습격했습니다! 몬스터들을 물리치고 수상한 남자를 찾으세요.				
QUEST_LV_0300_20161005_007354	Habla con Ejuidas	에이위다스와 대화				
QUEST_LV_0300_20161005_007355	Has encontrado al hombre misterioso. Pregúntale adónde fueron los soldados.	수상한 남자를 찾았습니다. 그에게 병사들의 해방에 대해 아는 것이 있는지 물어보세요.				
QUEST_LV_0300_20161005_007356	Habla con Ejuidas, el hombre misterioso.	의문의 사나이 에이위다스와 대화				
QUEST_LV_0300_20161005_007357	Te has reunido con Ejuidas, el hombre misterioso. Entrégale el collar y pregúntale por el paradero de los soldados.	의문의 사나이 에이위다스를 만났습니다. 그에게 목걸이를 건네주고 병사의 행방에 대해 물어보세요.				
QUEST_LV_0300_20161005_007358	Habla con Ejuidas	에이위다스와 대화하세요.				
QUEST_LV_0300_20161005_007359	Debes contarle al representante de los refugiados, Morcus, lo que has oído de Ejuidas. Regresa con Morcus.	에이위다스에게 들은 내용을 피난민 대표 모르쿠스에게 전해야합니다. 모르쿠스에게 돌아가세요.				
QUEST_LV_0300_20161005_007360	Habla con la pequeña Willitte	꼬마 윌리타와 대화				
QUEST_LV_0300_20161005_007361	La pequeña Willitte necesita ayuda.	꼬마 윌리타는 누군가의 도움을 필요로 하고 있습니다.				
QUEST_LV_0300_20161005_007362	Rescate de la pequeña Willitte	꼬마 윌리타 구출				
QUEST_LV_0300_20161005_007363	La pequeña Willitte está rodeada de monstruos. ¡Rescata a la pequeña Willitte!	꼬마 윌리타가 몬스터에게 둘러싸였습니다. 윌리타를 구출하세요!				
QUEST_LV_0300_20161005_007364	Has derrotado a todos los monstruos. Habla con la pequeña Willitte.	몬스터를 모두 물리쳤습니다. 꼬마 윌리타와 대화하세요.				
QUEST_LV_0300_20161005_007365	La pequeña Willitte parece pedirte un favor.	꼬마 윌리타는 무언가 부탁이 있는 것 같습니다.				
QUEST_LV_0300_20161005_007366	Extraer raíces resistentes	단단한 뿌리 채취				
QUEST_LV_0300_20161005_007367	La pequeña Willitte quiere que recojas raíces resistentes para hacer un silbato de hojas. ¡Usa la pala y cava en la zona!	꼬마 윌리타는 풀피리의 재료로 사용할 단단 뿌리를 모아달라고 부탁했습니다. 삽을 이용해 인근을 파보세요!				
QUEST_LV_0300_20161005_007368	Has conseguido raíces fuertes que la pequeña Willitte te ha dado. Regresa con la pequeña Willitte.	꼬마 윌리타가 부탁한 단단한 뿌리를 모두 모았습니다. 윌리타에게 돌아가세요.				
QUEST_LV_0300_20161005_007369	Habla con Kupole Leda	큐폴 레다와 대화				
QUEST_LV_0300_20161005_007370	Kupole Leda está encontrando algo aquí. Habla con ella.	큐폴 레다는 이 곳에서 무언가를 찾고 있는 것 같습니다. 그녀와 대화하세요.				
QUEST_LV_0300_20161005_007371	Kupole Leda quiere pedirte un favor con respecto a los demonios que están buscando algo.	큐폴 레다는 무언가를 찾고있는 마족 때문에 당신에게 부탁이 있는 것 같습니다.				
QUEST_LV_0300_20161005_007372	Recoger órdenes demoníacas	마족 명령서 수집				
QUEST_LV_0300_20161005_007373	Kupole Leda ha visto a los demonios que lideraban a otros demonios{nl}. Ella cree que podrían tener algunas órdenes escritas y quiere que las consigas{nl}. Derrota a los monstruos en la Plaza Jeromel y descubre si llevan las órdenes escritas.	큐폴 레다는 마족들을 인솔하는 마족을 본적이 있다고 합니다.{nl}그녀는 그들이 명령서를 가지고 있을지도 모르니 확인해달라고 부탁했습니다.{nl}제로멜 소광장의 마족 몬스터를 처치하고 명령서가 있는지 확인해 보세요.				
QUEST_LV_0300_20161005_007374	Has conseguido la orden demoníaca que Kupole Leda pidió.{nl}Dásela.	큐폴 레다가 부탁한 마족 명령서를 얻었습니다.{nl}그녀에게 명령서를 가져다 주세요.				
QUEST_LV_0300_20161005_007375	Parece que Kupole Leda quiere que hagas algo mientras ella lee las órdenes.	큐폴 레다는 자신이 명령서를 살펴보고 있을 동안 당신에게 부탁할 것이 있는 것 같습니다.				
QUEST_LV_0300_20161005_007376	Recoger un pequeño fragmento de piedra de la plaza Jeromel	제로멜 광장에서 작은 돌 파편 수집				
QUEST_LV_0300_20161005_007377	Kupole Leda aún no ha examinado las órdenes a fondo, pero lo que sí es seguro es que lo que buscan los demonios está relacionado con la diosa Ausrine. Dice que para encontrar los objetos relacionados con la diosa Ausrine, hay que recoger pequeños fragmentos de piedra en la plaza Jeromel.	큐폴 레다는 명령서를 모두 확인해봐야 알겠지만, 마족들이 찾는 것은 여신과 관련된 물건이 틀림없다고 합니다. 그녀는 여신의 힘과 관련된 물건을 찾을 탐지기를 만드려고 한다며 제로멜 광장으로 가서 작은 돌 파편을 모아달라고 부탁했습니다.				
QUEST_LV_0300_20161005_007378	Has reunido todos los pequeños fragmentos de piedra que Kupole Leda te pidió. Regresa con Kupole Leda.	큐폴 레다가 부탁한 작은 돌 파편을 모두 모았습니다. 큐폴 레다에게 돌아가세요.				
QUEST_LV_0300_20161005_007379	Kupole Leda necesita tu ayuda para fabricar el detector. Habla con ella.	큐폴 레다는 탐지 장치를 만들기 위해 재료가 조금 더 필요한 것 같습니다. 그녀와 대화하세요.				
QUEST_LV_0300_20161005_007380	Reúne el poder del demonio	마족의 힘 수집하기				
QUEST_LV_0300_20161005_007381	Kupole Leda dice que se necesita la fuente de energía para activar el detector. Te ha entregado un cristal y te ha dicho que derrotes a los monstruos cercanos y recojas su energía demoníaca.	큐폴 레다는 탐지기의 동력원으로 사용할 힘이 필요하다고 합니다. 그녀는 구슬을 줄테니 구슬을 소지한 채로 인근의 마족을 쓰러뜨려 그 힘을 모아달라고 부탁했습니다.				
QUEST_LV_0300_20161005_007382	Has llenado el orbe, entregado por Kupole Leda, con el poder del demonio. Regresa con Kupole Leda.	큐폴 레다에게 부탁받은 구슬에 마족의 힘을 모두 채웠습니다. 큐폴 레다에게 돌아가세요.				
QUEST_LV_0300_20161005_007383	Investigar el rastro	흔적 조사				
QUEST_LV_0300_20161005_007384	Has encontrado el rastro en la entrada de la calle comercial. Investiga el rastro.	상가터 입구의 흔적을 찾았습니다. 흔적을 조사하세요.				
QUEST_LV_0300_20161005_007385	En el momento en que recuperas el rastro, aparece Deadborn e intenta arrebatártelo. Derrota a Deadborn.	흔적을 회수하자 데드본이 나타나 흔적을 빼앗으려고 합니다. 데드본을 물리치세요.				
QUEST_LV_0300_20161005_007386	Has derrotado a Deadborn. Regresa e infórmale a Kupole Leda.	데드본을 물리쳤습니다. 큐폴 레다에게 돌아가서 결과를 이야기해 줍시다.				
QUEST_LV_0300_20161005_007387	Has ayudado con éxito a Kupole Leda a crear el orbe detector de energía divina. Pregúntale a Kupole Leda sobre los pedidos.	큐폴 레다를 도와 신성력 감지 구슬을 완성했습니다. 큐폴 레다에게 명령서에 대해 물어보세요.				
QUEST_LV_0300_20161005_007388	Encuentra el rastro de Ausrine en la zona residencial de Park.	공원내 거주지에서 아우슈리네의 흔적 찾기				
QUEST_LV_0300_20161005_007389	Kupole Leda dice que los demonios buscan las huellas de la diosa Ausrine. Dirígete a la zona residencial y encuentra su rastro.	큐폴 레다는 마족들이 아우슈리네의 흔적을 찾고 있다고 합니다. 명령서에 언급된 장소중 하나인 공원내 거주지로 가서 아우슈리네의 흔적을 찾으세요.				
QUEST_LV_0300_20161005_007390	Recuperar el rastro de Ausrine	아우슈리네의 흔적 회수				
QUEST_LV_0300_20161005_007391	Has encontrado el rastro de la diosa Ausrine utilizando el orbe detector de energía divina que creó Kupole Leda.	큐폴 레다가 만들어준 신성력 감지 구슬을 이용해서 아우슈리네의 흔적을 찾았습니다. 흔적을 회수하세요.				
QUEST_LV_0300_20161005_007392	Aparecieron demonios justo cuando intentabas recuperar el rastro de Ausrine. Defiéndete de los demonios y recupera el rastro.	아우슈리네의 흔적을 회수하려고 하자 마족들이 나타났습니다. 마족을 물리치고 흔적을 회수하세요.				
QUEST_LV_0300_20161005_007393	Has derrotado con éxito a los demonios y recuperado el rastro. Lleva el rastro de vuelta a Kupole Leda.	마족들을 물리치고 무사히 흔적을 회수했습니다. 큐폴 레다에게 흔적을 가지고 돌아가세요.				
QUEST_LV_0300_20161005_007394	Has logrado obtener la primera pista. Aún quedan otras por encontrar. Pregúntale a Kupole Leda sobre el resto.	첫 번째 흔적을 무사히 회수했습니다. 아직 흔적이 몇개 더 남은 것 같습니다. 큐폴 레다에게 물어보세요.				
QUEST_LV_0300_20161005_007395	Encuentra el segundo rastro en la Oficina de Administración de Jeromel Park.	제로멜 공원 관리소에서 두 번째 흔적 찾기				
QUEST_LV_0300_20161005_007396	Kupole Leda afirma que aún se pueden encontrar vestigios de la diosa Ausrine. Les pide que se dirijan al segundo lugar de la lista, la Oficina de Administración del Parque Jeromel.	큐폴 레다는 아우슈리네의 흔적이 아직 남아있을거라고 합니다. 마족의 지령서에 언급된 다음 장소인 제로멜 공원 관리소를 살펴보라고 합니다.				
QUEST_LV_0300_20161005_007397	El segundo rastro de Ausrine ha sido tomado por Riteris el demonio. Regresa y avisa a Kupole Leda.	두 번째 흔적을 마족 리테리스에게 빼았겼습니다. 큐폴 레다에게 돌아가서 결과를 말하세요.				
QUEST_LV_0300_20161005_007398	Pregúntale a Kupole Leda sobre los demás rastros.	큐폴 레다에게 다른 흔적에 대한 정보를 물어보세요.				
QUEST_LV_0300_20161005_007399	Busque el sendero en la entrada de la calle comercial.	상가터 입구의 흔적 수색				
QUEST_LV_0300_20161005_007400	Kupole Leda dice que para encontrar la última pieza, debes ir a la entrada de la calle comercial. Busca en la zona para encontrar el tercer rastro.	큐폴 레다는 마지막으로 상가터 입구로 가보라고 합니다. 상가터 입구 인근을 수색하여 아우슈리네의 세 번째 흔적을 찾으세요.				
QUEST_LV_0300_20161005_007401	Kupole Leda se ha dado cuenta de algo sobre la huella de la diosa Ausrine.	큐폴 레다는 아우슈리네의 흔적에 대하여 무언가 알아낸 것 같습니다.				
QUEST_LV_0300_20161005_007402	Reúne el poder del demonio	마족의 힘 수집				
QUEST_LV_0300_20161005_007403	Kupole Leda dice que la esfera detectora necesita recargarse. Te pide que la cargues una vez más.	큐폴 레다는 남은 흔적을 찾기위해서는 신성력 감지 구슬에 힘을 다시 충전해야 한다고 합니다. 그녀는 다시 한번 정수 수집 구슬에 마족의 힘을 모달라고 부탁했습니다.				
QUEST_LV_0300_20161005_007404	Una vez más, has reunido todo el poder demoníaco. Regresa a Kupole Leda.	다시 한번 마족의 힘을 모두 모았습니다. 큐폴 레다에게 돌아가세요.				
QUEST_LV_0300_20161005_007405	Kupole Leda parece tener algo que decirte.	큐폴 레다가 당신에게 할 말이 있는 것 같습니다.				
QUEST_LV_0300_20161005_007406	Kupole Leda dice que ya no queda rastro en la plaza Jeromel y que es hora de que nos reunamos en el Memorial de Jonael.	큐폴 레다는 제르멜 소광장에는 더이상 흔적이 없는 것 같다며 요나엘 기념구에서 만나자고 했습니다.				
QUEST_LV_0300_20161005_007407	Has llegado al Distrito Memorial Jonael. Consulta con Kupole Leda sobre el siguiente paso.	요나엘 기념구에 도착했습니다. 다음 계획에 대해서 큐폴 레다와 대화하세요.				
QUEST_LV_0300_20161005_007408	Acaba con los monstruos cercanos.	인근 몬스터 소탕				
QUEST_LV_0300_20161005_007409	Kupole Leda dice que los monstruos siguen llegando. No es seguro continuar así. Derrota a los monstruos para que el viaje sea seguro.	큐폴 레다는 인근의 마족과 몬스터가 계속 늘어나고 있다고 합니다. 이대로는 위험하니 인근 마족과 몬스터의 소탕을 부탁했습니다.				
QUEST_LV_0300_20161005_007410	Echa un vistazo al monumento a Jonael	요나엘 기념관 살펴보기				
QUEST_LV_0300_20161005_007411	Kupole Leda te pidió que echaras un vistazo al Monumento a Jonael después de haber eliminado a los monstruos de la zona.	큐폴 레다는 인근 마족과 몬스터의 소탕이 끝나면 요나엘 기념관을 살펴보고 와달라고 부탁했습니다.				
QUEST_LV_0300_20161005_007412	Hay demonios en Jonael Memorial. Escucha lo que dicen.	요나엘 기념관에 마족이 있는 것 같습니다. 무슨 대화를 나누는 지 살펴보세요.				
QUEST_LV_0300_20161005_007413	Habla con Kupole Leda sobre el Señor Demonio Diena y sus oficiales.	큐폴 레다에게 마군주 디에나와 그의 부관의 대화에 대해 이야기 하세요.				
QUEST_LV_0300_20161005_007414	Traslado a Jonael Hall	요나엘 대회관으로 이동				
QUEST_LV_0300_20161005_007415	Kupole Leda presenció cómo los demonios se dirigían al Salón Jonael. ¡Date prisa y llega al salón!	큐폴 레다는 요나엘 대회관으로 마족들이 몰려갔다고 합니다. 서둘러서 요나엘 대회관으로 이동하세요.				
QUEST_LV_0300_20161005_007416	Dullahan apareció y se llevó el rastro consigo. Repelan a los demonios que se acercan.	듀라한이 나타나 흔적을 가지고 사라졌습니다. 공격해오는 마족들을 물리치세요.				
QUEST_LV_0300_20161005_007417	El cuarto rastro de Ausrine ha sido tomado por los demonios. Regresa a Kupole Leda.	4번째 아우슈리네의 흔적을 마족이 가로채서 사라졌습니다. 큐폴 레다에게 돌아가세요.				
QUEST_LV_0300_20161005_007418	Inspecciona al Señor Demonio Diena	마군주 디에나의 상황보기				
QUEST_LV_0300_20161005_007419	Al mismo tiempo, el Señor Demonio Diena está hablando con su oficial Dullahan.	같은 시각 마군주 디에나는 부관 듀라한과 이야기를 나누고 있습니다.				
QUEST_LV_0300_20161005_007420	Kupole Leda parece querer hablar sobre el rastro.	큐폴 레다는 흔적에 대해 할 이야기가 있는 것 같습니다.				
QUEST_LV_0300_20161005_007421	Investigar la zona residencial de Jonael	요나엘 주거지 조사				
QUEST_LV_0300_20161005_007422	Kupole Leda le pide que inspeccione la zona residencial de Jonael mencionada en las órdenes.	큐폴 레다는 명령서에서 언급하고 있던 요나엘 주거지를 조사해달라고 부탁했습니다.				
QUEST_LV_0300_20161005_007423	Ya has escuchado la historia detrás del rastro de la Diosa Ausrine y has recuperado todos los rastros que te arrebató el Señor Demonio Diena.	마군주 디에나에게 빼아겼던 흔적을 모두 받고 아우슈리네의 흔적에 대한 이야기를 들었습니다. 큐폴 레다에게 이 이야기를 전해주세요.				
QUEST_LV_0300_20161005_007424	Habla con el Señor Demonio Diena	마군주 디에나와 대화				
QUEST_LV_0300_20161005_007425	La Señora Demonio Diena se comporta de forma extraña. Como si quisiera comunicarse contigo.	마군주 디에나의 상태가 이상합니다. 당신에게 무언가 말을 하려는 것 같습니다.				
QUEST_LV_0300_20161005_007426	Kupole Leda quiere que hagas algo para examinar la naturaleza de las huellas.	큐폴 레다는 흔적의 정체를 확인하기 위해 부탁이 있는 것 같습니다.				
QUEST_LV_0300_20161005_007427	Encuentra la pista del rastro	흔적의 단서 찾기				
QUEST_LV_0300_20161005_007428	Kupole Leda afirma que se necesitan más pruebas para verificar los rastros{nl}. Otros fragmentos, aunque menos vívidos, aún conservan la energía divina. Ella te pidió que buscaras en Jonael Hall y en la zona residencial.	큐폴 레다는 아우슈리네의 흔적을 확인하기 위해 단서를 모아달라고 부탁했습니다.{nl}흔적보다는 미약하지만 다른 파편들도 신성력이 조금은 남아있을거라며 요나엘 대회관과 요나엘 거주구의 수색을 부탁했습니다.				
QUEST_LV_0300_20161005_007429	Has reunido todo lo que Kupole Leda te pidió. Regresa con Kupole Leda.	큐폴 레다가 부탁한 것을 모두 모았습니다. 큐폴 레다에게 돌아가세요.				
QUEST_LV_0300_20161005_007430	Inspeccione los escombros	잔해 더미 조사				
QUEST_LV_0300_20161005_007431	Kupole Leda parece haber descubierto cuál es el rastro de Ausrine.	큐폴 레다가 아우슈리네의 흔적이 무엇인지 알아차린 것 같습니다.				
QUEST_LV_0300_20161005_007432	Kupole Leda está preparando algo. Habla con ella.	큐폴 레다는 무언가 준비하고 있는 것 같습니다. 그녀와 대화하세요.				
QUEST_LV_0300_20161005_007433	Obtén la esencia del demonio	마족의 정수 수집				
