UI_20210809_004785	{@st41b}{s18}Número actual de %s: %s	{@st41b}{s18}현재 %s 보유 개수: %s개				
UI_20210809_004786	{@st66}{s18}{b} Se consumirán %s x%s.	{@st66}{s18}{b} %s %s개가 소비됩니다.				
UI_20210809_004787	{@st41}{s22}%s Etapa{/}	{@st41}{s22}%s단계{/}				
UI_20210809_004788	{@st45}{s20}Tiempo de Expansión Restante : {#FF0000}%s{/}{/}{/}	{@st45}{s20}남은 확장 시간 : {#FF0000}%s{/}{/}{/}				
UI_20210809_004789	{@st41b}{s18}Cambiar Nombre	{@st41b}{s18}이름 변경				
UI_20210809_004790	{@st59}Cambiar Nombre del Conjunto de Grabado{/}	{@st59}각인 세트 이름을 변경합니다{/}				
UI_20210809_004791	Seleccionar Todo	모두 선택				
UI_20210809_004792	{@st66b}Guardar Grabado	{@st66b}각인 저장				
UI_20210809_004793	{@st66b}Aplicar Grabado	{@st66b}각인 부여				
UI_20210809_004794	{@st66b}Ichor	{@st66b}아이커				
UI_20210809_004795	{@sti1c}{s18} - Se requiere al menos una Piedra de Grabado para intentar guardar el grabado,{nl}y {#1199bb}la probabilidad de éxito aumenta un 5% por cada Piedra de Grabado{/}.{nl} {nl}  - No puedes guardar el grabado si la estadística aleatoria que intentas guardar y la ya guardada son iguales.{/}	{@sti1c}{s18} - 최소 1개의 각인석을 사용해야 각인 저장을 시도할 수 있으며,{nl}{#1199bb}각인석 1개당 성공 확률이 5% 상승{/}합니다,{nl} {nl}  - 저장 하려는 랜덤 옵션과 동일한 랜덤 옵션이 해당 부위에 저장되어 있다면 각인 저장을 시도할 수 없습니다.{/}				
UI_20210809_004796	A Guardar	저장할 옵션				
UI_20210809_004797	Guardado Actualmente	현재 저장된 옵션				
UI_20210809_004798	{@st42}{s24}Probabilidad de Ahorro de Grabado: {/}{s34}%s{/}{s24}%{/}{s18} (%s% + %s%){/}{/}	{@st42}{s24}각인 저장 확률: {/}{s34}%s{/}{s24}%{/}{s18} (%s% + %s%){/}{/}				
UI_20210809_004799	Guardar Grabado	각인 저장				
UI_20210809_004800	Aplicar Grabado	각인 적용				
UI_20210809_004801	{@sti1c}{s18} - Solo se puede guardar como grabado {#aa9911}el Ichor de Estadística Aleatoria de Armadura Nv.430{/}.{nl} {nl}  - No se requiere Piedra de Grabado al guardar {#aa991}el Ichor de Estadística Aleatoria de Armadura Nv.430{/} y se guarda con 100% de probabilidad.{/}	{@sti1c}{s18} - {#aa9911}Lv.430 방어구 랜덤 옵션 아이커{/}만 각인에 저장할 수 있습니다.{nl} {nl}  -{#aa991}Lv.430 방어구 랜덤 옵션 아이커{/}를 각인에 저장할 때에는 각인석이 필요하지 않으며, 100% 확률로 저장 됩니다.{/}				
UI_20210809_004802	{@st42}{s24}Probabilidad de Ahorro de Grabado: {/}{s34}%s{/}{s24}%{/}{/}	{@st42}{s24}각인 저장 확률: {/}{s34}%s{/}{s24}%{/}{/}				
UI_20210809_004803	{@st42}{s24}Requerido ->{/}	{@st42}{s24}소모 비용 ▶{/}				
UI_20210809_004804	Engarce Normal	일반 소켓				
UI_20210809_004805	Abrir Engarce	소켓 개방				
UI_20210809_004806	El Engarce de Gema Aether se puede abrir usando una Llave de Engarce.	에테르 젬 소켓 개방은 소켓 열쇠 아이템을 통해 가능합니다.				
UI_20210809_004807	Engarce de Gema Aether	에테르 젬 소켓				
UI_20210809_004808	Engarce de Armadura	방어구 소켓				
UI_20210809_004809	- Se puede abrir un máximo de 2 engarces en las armaduras.{nl} {nl}  - Las gemas de habilidad se pueden equipar en el engarce normal de la armadura.{nl} {nl}  - Solo se aplica un efecto cuando se equipan 2 gemas de habilidad del mismo efecto.	 - 방어구에는 최대 2개의 일반 소켓을 개방할 수 있습니다.{nl} {nl}  - 방어구의 일반 소켓에 장착 가능한 젬은 스킬 젬입니다.{nl} {nl}  - 동일한 스킬의 스킬 젬을 2개 이상 장착 해도 1개의 효과만 적용됩니다.				
UI_20210809_004810	Engarce de Arma	무기 소켓				
UI_20210809_004811	- Se pueden abrir un máximo de 2 engarces normales y 1 engarce Aether en las armas.{nl} {nl}  - Las gemas de color se pueden equipar en el engarce normal del arma.{nl} {nl}  - Gema de Color: Roja, Azul, Amarilla, Verde, Gema Blanca.{nl} {nl}  - La Gema de Color debe tostarse primero para poder equiparse.{nl} {nl}  - La gema Aether se puede equipar en el engarce de gema Aether y para abrir este engarce se requiere un nivel de equipo apropiado	 - 무기에는 최대 2개의 일반 소켓과 1개의 에테르 젬 소켓을 개방할 수 있습니다.{nl} {nl}  - 무기의 일반 소켓에 장착 가능한 젬은 컬러 젬입니다.{nl} {nl}  - 컬러 젬의 종류로는 레드, 블루, 옐로우, 그린, 화이트가 있습니다.{nl} {nl}  - 컬러 젬을 장착하기 위해서는 우선 젬 로스팅을 해야 합니다.{nl} {nl}  - 에테르 젬 소켓에는 에테르 젬을 장착할 수 있으며, 에테르 젬 소켓을 개방하기 위해서는 장비 레벨에 맞는 				
UI_20210809_004812	Lista de Fabricación	제작 목록				
UI_20210809_004813	Tipo de Equipo	장비 종류				
UI_20210809_004814	Categoría de Equipo	장비 타입				
UI_20210809_004815	{@st42}Mostrar Objetos Fabricables{/}	{@st42}재료가 있는 것만 보기{/}				
UI_20210809_004816	{@st42}Mostrar Objetos Equipables	{@st42}착용 가능한 목록만 보기				
UI_20210809_004817	{@st42}{s20}Colocar Objeto{/}{/}	{@st42}{s20}아이템을 올려주세요{/}{/}				
UI_20210809_004818	Espada de Vasilisa	바실리사 소드				
UI_20210809_004819	{@sti1c}{s18} - Solo se puede suceder equipo de Nv.440 o superior y etapa de Trascendencia 8 o superior.{nl} {nl}  - Se transferirán 2/3 de la [Mejora] y [Estadística de Encantamiento] al suceder equipo con valor de Mejora +11 o superior y etapa de Trascendencia 10.{nl}{#11cc88} ※ El valor máximo de mejora transferido al suceder rango Leyenda Nv.440 es +14.{nl} ※ Se otorgará Ayuda de Mejora (No comerciable) a quienes sucedan rango Leyenda Nv.440 con valor de mejora +21 o superior. {nl}{/}{/}	{@sti1c}{s18} - 초월 단계 8이상의 Lv.440이상 장비만 계승이 가능합니다.{nl} {nl}  - 강화 수치가 +11이상, 초월 단계가 10인 장비는 계승 시 [강화], [인챈트 옵션]이 2/3만큼 이전됩니다.{nl}{#11cc88} ※Lv.440 레전드 등급 계승 시 이전되는 강화 수치는 최대 +14입니다.{nl} ※Lv.440 레전드 등급 계승 시 강화 수치가 +21을 초과하는 장비는 강화 보조제(거래불가)가 지급됩니다. {nl}{/}{/}				
UI_20210809_004820	{@st42}{s20}Objeto para Suceder{/}{/}	{@st42}{s20}계승 대상 아이템{/}{/}				
UI_20210809_004821	Vara de Vasilisa	바실리사 로드				
UI_20210809_004822	{@st42}{s26}{#ff1212}El personaje no puede equipar este equipo.{/}{/}	{@st42}{s26}{#ff1212}해당 캐릭터가 장착할 수 없는 장비입니다.{/}{/}				
UI_20210809_004823	Sucesión de Equipo	장비 계승				
UI_20210809_004824	Selecciona el objeto de la lista de abajo.	아래 목록에서 원하는 아이템을 선택해 주세요				
UI_20210809_004825	{@sti1c}{s18} - Para cambiar el tipo de equipo, necesitas un nivel de equipo apropiado	{@sti1c}{s18} - 장비 계열 변경에는 해당 장비 레벨에 맞는 				
UI_20210809_004826	es requerido.{nl} {nl}  - Todas las estadísticas excepto la estadística de despertar se transfieren al cambiar el tipo de equipo.{nl}(La estadística de despertar aplicada al equipo se elimina al cambiar el tipo.){nl} {nl}  - La propiedad de comercio no cambia cuando se cambia el tipo de arma.{/}	가 필요합니다.{nl} {nl}  - 장비 계열 변경 시 각성 옵션을 제외한 모든 옵션이 이전됩니다.{nl}(아이템에 부여된 각성 옵션은 계열 변경 시 사라집니다.){nl} {nl}  - 장비 계열 변경 시 거래 속성이 변경되지 않습니다.{/}				
UI_20210809_004827	{@st42}{s20}Objeto Intercambiado{/}{/}	{@st42}{s20}변경 대상 아이템{/}{/}				
UI_20210809_004828	{@st66b}Se otorga uno de los objetos listados en la [Lista de Objetos]{nl}según cada probabilidad.	{@st66b}사용 시 각 확률에 따라 [확률형 아이템 목록]에{nl}안내된 구성 아이템 중 1종을 획득할 수 있습니다.{/}				
UI_20210809_004829	{nl}{@st42b}{s15}Lista de Objetos por Probabilidad	{nl}{@st42b}{s15}확률형 아이템 목록				
UI_20210809_004830	{@st43}{s24}Taller de Vivienda	{@st43}{s24}하우징 공방				
UI_20210809_004831	{@st43}{s24}Tablón de Estado de Consumibles{/}	{@st43}{s24}재화 생산 현황판{/}				
UI_20210809_004832	{@st59}Cerrar{/}	{@st59}하우징 공방을 닫습니다{/}				
UI_20210809_004833	{@st66b}Consumible{/}	{@st66b}재화{/}				
UI_20210809_004834	Reputación de Fabricación	명성도 생산				
UI_20210809_004835	{s17}Tiempo Restante para Recibir Bienes : %s día(s) %s hora(s) %s minuto(s)	{s17}재화 수령까지 남은 시간 : %s일 %s시간 %s분				
UI_20210809_004836	{s17}Tiempo Restante para Recibir Bienes : Completado	{s17}재화 수령까지 남은 시간 : 완료				
UI_20210809_004837	{s17}Efecto Aplicado - %s	{s17}적용 중인 효과 - %s				
UI_20210809_004838	Cupón	쿠폰				
UI_20210809_004839	Recibir los bienes	재화 수령				
UI_20210809_004840	Información del Mapa	맵 정보				
UI_20210809_004841	{@sti1c}{s14}Misión	{@sti1c}{s14}미션				
UI_20210809_004842	{@sti1c}{s14}Patrón del Mapa	{@sti1c}{s14}맵 패턴				
UI_20210809_004843	Puntuación	스코어				
UI_20210809_004844	{@st66b}Debido al cálculo del ranking, no puedes entrar de 00:00 a 06:00 el lunes.{nl}{s13}{#FF0000}※ El ranking solo se registra desde Emparejamiento Automático.{/}{/}{/}	{@st66b}랭킹 집계로 인해 월요일 00:00 ~ 06:00시 사이에는 입장이 불가능합니다.{nl}{s13}{#FF0000}※ 랭킹은 자동매칭을 통해서만 등록이 가능합니다.{/}{/}{/}				
UI_20210809_004845	{@st66b}Marcador	{@st66b}즐겨찾기	UI_20151224_001879	{@st66b}Mazmorras{/}	{@st66b}던전{/}	
UI_20210809_004846	{s22}Contenido	{s22}내용				
UI_20210809_004847	{s18}{#ff9900}{ol}Detalles	{s18}{#ff9900}{ol}설명				
UI_20210809_004848	{@st59}Almacén de Equipo{/}	{@st59}장비 보관함{/}				
UI_20210809_004849	{@st59}Gestión de Equipo de Diosa{/}	{@st59}가디스 장비 관리{/}				
UI_20210809_004850	{@st59}Misión{/}	{@st59}퀘스트{/}				
UI_20210809_004851	{@st41b}{s17}Etapa %s	{@st41b}{s17}%s단계				
UI_20210809_004852	Cupón Gratis	무료 쿠폰				
UI_20210809_004853	{@st202}Mantener objeto registrado y no mostrar ventana de confirmación	{@st202}등록된 아이템 유지 및 확인 창 띄우지 않기				
UI_20210809_004854	{@st41b}{s18}No mostrar ventana de confirmación{/}{/}	{@st41b}{s18}확인 창 띄우지 않기{/}{/}				
UI_20210809_004855	{@st43}{s24}Almacén de Equipo	{@st43}{s24}장비 보관함				
UI_20210809_004856	{@st59}Cerrar{/}	{@st59}장비 보관함을 닫습니다{/}				
UI_20210809_004857	{@st59}Arma{/}	{@st59}무기{/}				
UI_20210809_004858	{@st59}Armadura{/}	{@st59}방어구{/}				
UI_20210809_004859	{@st59}Accesorio{/}	{@st59}악세사리{/}				
UI_20210809_004860	Continúa con el Tutorial de Vaivora.	바이보라 튜토리얼을 진행할 수 있습니다.				
UI_20210809_004861	Continúa con el Tutorial de Galimive.	갈리미베 튜토리얼을 진행할 수 있습니다.				
UI_20210809_004862	{@st66b}{s16}Otros	{@st66b}{s16}기타				
UI_20210809_004863	{s14}Todo se activa al registrar uno de los mismos tipos de accesorio.{/}	{s14}같은 종류의 악세사리 중 하나만 선택하여 등록해도 모두 활성화됩니다.{/}				
UI_20210809_004864	Registra el ingrediente haciendo clic derecho en el inventario.	인벤토리에서 우클릭을 통해 재료를 등록할 수 있습니다.				
UI_20210809_004865	El objeto creado quedará vinculado al personaje.	생성된 아이템은 캐릭터에 귀속됩니다.				
UI_20210809_004866	{img icon_item_silver 24 24} Costo : %s	{img icon_item_silver 24 24} 비용 : %s				
UI_20210809_004867	{st20}%s Objeto	{st20}%s 시 아이템				
UI_20210809_004868	[Nv2] Guantes de Cuero de Rumpelstiltskin - Apostador Imprudente	[lv2] 럼펠스틸스킨 레더 글로브- 레클리스 겜블러				
UI_20210809_004869	{@st43b}{s16}Estadísticas	{@st43b}{s16}옵션				
UI_20210809_004870	{nl}{@st42b}{s20}Lista de Objetos obtenidos por probabilidad	{nl}{@st42b}{s20}확률형 아이템 목록				
UI_20210809_004871	Costo de Engarce %s : {@st66d_y}%s{/}	소켓 추가 비용 %s : {@st66d_y}%s{/}				
UI_20210809_004872	{@st202}{s16}Ranking{/}	{@st202}{s16}순위{/}				
UI_20210809_004873	{@st202}{s16}Equipo{/}	{@st202}{s16}팀명{/}				
UI_20210809_004874	{@st202}{s16}Puntuación{/}	{@st202}{s16}스코어{/}				
UI_20210809_004875	Consultar Recompensas de Temporada	시즌별 보상 확인				
UI_20210809_004876	{@st201}[Mejorar]{/}{/} Intenta mejorar la Gema Res Sacrae consumiendo {@st66d_y}{s16}Carbón Prisma{/}{/}, Gema Bendita de la Diosa, y plata.{nl}Todos los ingredientes se consumen sin importar éxito o fallo.{nl}El nivel de la Gema Res Sacrae aumenta en 1 cuando la mejora tiene éxito.{nl}No se puede mejorar si el nivel de la Gema Res Sacrae equipable es menor que el nivel resultante tras tener éxito en la mejora.{nl} {nl}{@st201}[Combinar]{/}{/} Consume 3 Gemas Res Sacrae Nv.1 del{nl}mismo rango y tipo(Cian, Magenta, Negro) {@st66d_y}{s16}Carbón Prisma{/}{/}.{nl} {nl}Puedes obtener 1 gema de Rango Leyenda del mismo tipo(Cian, Magenta, Negro){nl}con un 98% de probabilidad al combinar Gema Res Sacrae de Rango Leyenda.{nl}Puedes obtener 1 gema de Rango Diosa del mismo tipo con un 2% de probabilidad.{nl} {nl}Siempre se otorgará 1 Fragmento de Gema Res Sacrae del mismo tipo{nl}y puedes seleccionar y obtener 1 Gema Res Sacrae de Rango Diosa del mismo tipo con 15 Fragmentos de Gema Res Sacrae.{nl} {nl}Todos los ingredientes se consumen y se obtienen 15 Fragmentos de Gema Res Sacrae al combinar Gema Res Sacrae de Rango Diosa.{nl} {nl}{@st201}[Transferir]{/}{/} Transfiere el nivel de una Gema Res Sacrae de nv.2 o superior a otra gema.{nl}El nivel de la gema transferida se iguala al de la gema usada como ingrediente.{nl}La Gema Res Sacrae usada como ingrediente será destruida.{nl} {nl}{@st201}[Desmantelar]{/}{/}Desmantela la Gema Res Sacrae y obtén {@st66d_y}{s16}Carbón Prisma{/}{/} en una cantidad determinada por probabilidad.{nl}Se otorgará más {@st66d_y}{s16}Carbón Prisma{/}{/} al desmantelar una gema Res Sacrae de Diosa.{nl}Solo se pueden desmantelar Gemas Res Sacrae Nv.1.	{@st201}[강화]{/}{/} {@st66d_y}{s16}프리즘 콜{/}{/}, 여신의 축복석, 실버를 소비하여 성물 젬 강화를 시도합니다.{nl}강화 시도 시 재료는 모두 소비되며 확률에 따라 성공하거나 실패합니다.{nl}성공 시 성물 젬의 레벨이 1 상승합니다.{nl}강화 목표 레벨보다 성물의 장착 가능 성물 젬 레벨이 낮으면 강화할 수 없습니다.{nl} {nl}{@st201}[합성]{/}{/} {@st66d_y}{s16}프리즘 콜{/}{/}과 같은 등급, 같은 종류(시안, 마젠타, 블랙)의{nl} 1레벨 성물 젬 3개를 모두 소비하여 성물 젬 합성을 시도합니다.{nl} {nl}레전드 등급 성물 젬 합성 시 98% 확률로 같은 종류(시안, 마젠타, 블랙)의{nl}레전드 등급 성물 젬을 균등 확률로 1개 획득합니다.{nl}2% 확률로 같은 종류의 가디스 등급 성물 젬을 균등 확률로 1개 획득합니다.{nl} {nl}또한 같은 종류의 성물 젬 파편 1개를 고정 획득하며{nl}성물 젬 파편 15개를 모아 같은 종류의 가디스 등급 성물 젬을 1개 선택하여 획득할 수 있습니다.{nl} {nl}가디스 등급 성물 젬 합성 시 재료를 모두 소비하고 성물 젬 파편 15개를 획득합니다.{nl} {nl}{@st201}[이전]{/}{/} 레벨 2 이상인 성물 젬의 레벨을 다른 성물 젬으로 이전할 수 있습니다.{nl}이전 받은 성물 젬은 이전에 사용된 성물 젬과 동일한 레벨로 변경됩니다.{nl}이전에 사용된 성물 젬은 소멸합니다.{nl} {nl}{@st201}[분해]{/}{/}성물 젬을 분해하여 각 확률에 따라 정해진 수량의 {@st66d_y}{s16}프리즘 콜{/}{/}을 획득합니다.{nl}가디스 등급 성물 젬 분해 시 더 많은 {@st66d_y}{s16}프리즘 콜{/}{/}을 획득합니다.{nl}분해는 1 레벨 성물 젬만 가능합니다.	UI_20210115_004622	{@st201}[Mejorar]{/}{/} Intenta mejorar la Gema Res Sacrae consumiendo {@st66d_y}{s16}Carbón Prisma{/}{/}, Gema Bendita de la Diosa, y plata.{nl}Todos los ingredientes se consumen sin importar éxito o fallo.{nl}El nivel de la Gema Res Sacrae aumenta en 1 cuando la mejora tiene éxito.{nl}No se puede mejorar si el nivel de la Gema Res Sacrae equipable es menor que el nivel resultante tras tener éxito en la mejora.{nl} {nl}{@st201}[Combinar]{/}{/} Intenta combinar consumiendo {@st66d_y}{s16}Carbón Prisma{/}{/}, Gema Bendita de la Diosa, y plata.{nl}Todos los ingredientes se consumen sin importar éxito o fallo.{nl}Puedes obtener una Gema Res Sacrae Nv.1 aleatoria cuando la combinación tenga éxito.{nl} {nl}{@st201}[Transferir]{/}{/} Transfiere el nivel de una Gema Res Sacrae de nv.2 o superior a otra gema.{nl}El nivel de la gema transferida se iguala al de la gema usada como ingrediente.{nl}La Gema Res Sacrae usada como ingrediente será destruida.{nl} {nl}{@st201}[Desmantelar]{/}{/}Desmantela la Gema Res Sacrae y obtén una cantidad aleatoria de {@st66d_y}{s16}Carbón Prisma{/}{/}.{nl}Se otorgará más {@st66d_y}{s16}Carbón Prisma{/}{/} al desmantelar una gema Res Sacrae de Diosa.{nl}Solo se pueden desmantelar Gemas Res Sacrae Nv.1.	{@st201}[강화]{/}{/} {@st66d_y}{s16}프리즘 콜{/}{/}, 여신의 축복석, 실버를 소비하여 성물 젬 강화를 시도합니다.{nl}강화 시도 시 재료는 모두 소비되며 확률에 따라 성공하거나 실패합니다.{nl}성공 시 성물 젬의 레벨이 1 상승합니다.{nl}강화 목표 레벨보다 성물의 장착 가능 성물 젬 레벨이 낮으면 강화할 수 없습니다.{nl} {nl}{@st201}[합성]{/}{/} {@st66d_y}{s16}프리즘 콜{/}{/}, 여신의 축복석, 실버를 소비하여 합성을 시도합니다.{nl}합성 시도 시 재료는 모두 소비되며 확률에 따라 성공하거나 실패합니다.{nl}성공 시 레벨 1 무작위 성물 젬을 획득할 수 있습니다.{nl} {nl}{@st201}[이전]{/}{/} 레벨 2 이상인 성물 젬의 레벨을 다른 성물 젬으로 이전할 수 있습니다.{nl}이전 받은 성물 젬은 이전에 사용된 성물 젬과 동일한 레벨로 변경됩니다.{nl}이전에 사용된 성물 젬은 소멸합니다.{nl} {nl}{@st201}[분해]{/}{/}성물 젬을 분해하여 무작위 수량의 {@st66d_y}{s16}프리즘 콜{/}{/}을 획득합니다.{nl}가디스 등급 성물 젬 분해 시 더 많은 {@st66d_y}{s16}프리즘 콜{/}{/}을 획득합니다.{nl}분해는 1 레벨 성물 젬만 가능합니다.	
UI_20210809_004877	{@st202}No mostrar ventana de confirmación	{@st202}확인 창 띄우지 않기				
UI_20210809_004878	{@st59}Da suministros de ayuda o consumibles principales para aumentar la Tasa de Reputación{/}{nl} {nl}Los consumibles principales son los siguientes{nl}  - Objeto de Valor Quemado de Tel Harsha : 20{nl}  - Corazón Refinado de Glacia : 20{nl}  - Polvo de Talco de Polilla Refinado : 20{nl}  - Brikynita : 5{nl}  - Piedra Mágica : 5{nl}  - Página de Tomo Místico : 5{nl}  - Practonium : 5{nl}  - Gema Bendita de la Diosa : 5{nl}  - [Evento] Cupón de Reputación : 5 : 5{nl}  - [Taller de Vivienda] Vale de Aumento de Reputación : 5 : 5	{@st59}구호 물품 또는 주요 재화를 증여하여 명성도를 올릴 수 있습니다.{/}{nl}　{nl}주요 재화 교환 정보{nl}  - 그을린 텔하르샤의 의장품 : 20{nl}  - 정제된 글레이시어의 심장 : 20{nl}  - 정제된 모스 탈크 파우더 : 20{nl}  - 브리키나이트 : 5{nl}  - 마정석 : 5{nl}  - 신비한 서 낱장 : 5{nl}  - 프락토늄 : 5{nl}  - 여신의 축복석 : 5{nl}  - [이벤트] 명성 증가 쿠폰 : 5 : 5{nl}  - [하우징공방] 명성 증가 쿠폰 : 5 : 5	UI_20210518_004722	{@st59}Da suministros de ayuda o consumibles principales para aumentar la Tasa de Reputación{/}{nl} {nl}Los consumibles principales son los siguientes{nl}  - Objeto de Valor Quemado de Tel Harsha : 20{nl}  - Corazón Refinado de Glacia : 20{nl}  - Polvo de Talco de Polilla Refinado : 20{nl}  - Brikynita : 5{nl}  - Piedra Mágica : 5{nl}  - Página de Tomo Místico : 5{nl}  - Practonium : 5{nl}  - Gema Bendita de la Diosa : 5{nl}  - [Evento] Cupón de Reputación : 5 : 5	{@st59}구호 물품 또는 주요 재화를 증여하여 명성도를 올릴 수 있습니다.{/}{nl}　{nl}주요 재화 교환 정보{nl}  - 그을린 텔하르샤의 의장품 : 20{nl}  - 정제된 글레이시어의 심장 : 20{nl}  - 정제된 모스 탈크 파우더 : 20{nl}  - 브리키나이트 : 5{nl}  - 마정석 : 5{nl}  - 신비한 서 낱장 : 5{nl}  - 프락토늄 : 5{nl}  - 여신의 축복석 : 5{nl}  - [이벤트] 명성 증가 쿠폰 : 5 : 5	
UI_20210809_004879	{@st66b}{s20}Resurrección: {s20}{#cc6600}{ol}%s{/}{@st66b}{s20} segundo(s) restante(s).	{@st66b}{s20}부활까지 {s20}{#cc6600}{ol}%s{/}{@st66b}{s20}초 남았습니다.				
UI_20210809_004880	Pergamino de Mejora	강화 스크롤				
UI_20210809_004881	Trascendencia Guardada: %s	저장된 초월 수치: %s				
UI_20210809_004882	Mejora Guardada: %s	저장된 강화 수치: %s				
UI_20210809_004883	Potencial Guardado: %s	저장된 포텐셜 수치: %s				
UI_20210809_004884	{@st66}Usar para aplicar %s TRA %s MEJ %s Potencial.{/}	{@st66}사용 시 %s초월 %s강 %s포텐셜로 변경됩니다.{/}				
UI_20210809_004885	{s20} Trascendencia:%s, Mejora:%s, Potencial:%s{/}	{s20} 초월:%s, 강화:%s, 포텐셜:%s{/}				
UI_20210809_004886	{@st66b}{s18}* La Tentación del Dios Demonio es un contenido probabilístico usado con plata.{nl}* Se consumen 50,000 de plata por intento y puedes obtener un traje nuevo mensual{nl}    o punto de Tentación del Dios Demonio por probabilidad.	{@st66b}{s18}* 마신의 유혹은 실버로 이용하는 확률형 콘텐츠입니다.{nl}* 회당 5만 실버가 소모되며, 확률에 따라 월별 신규 코스튬이나{nl}    마신의 유혹 포인트를 획득할 수 있습니다.				
UI_20210809_004887	{@st66b}[Recompensa de Completado]{nl}Mejora la {#003997}"Gema Aether"{/} a través del NPC Kupole que aparece al completar.{nl}La Tasa de Mejora aumenta cuanto más alta es la etapa.{nl} {nl}[Recompensa de Temporada]{nl}{@st66b}Los 3 mejores jugadores del ranking por árbol de clase reciben un{nl}{#003997} "Quemador de Incienso Dimensional"{/}por el ranking de la semana anterior. Todos los jugadores que participaron durante la semana reciben un conjunto de{nl}{#003997} "Insignia de Mercenario"{/}{nl}según su puntuación.{nl} {nl}{s13}La semana comienza cada lunes a las 06:00 (hora del servidor).{nl}{nl}{s13}{#003997}La entrada está limitada de 5 a 6 AM cada lunes{/}{nl} {nl}{s13}{#8e0000}Los jugadores que llegan al top 3 de más de un árbol de clase reciben solo las recompensas correspondientes a su ranking más alto.{nl} {nl}Cuando un jugador es excluido de un ranking de árbol de clase por entradas múltiples, el jugador siguiente ocupa su lugar en ese ranking.	{@st66b}[클리어 보상]{nl}클리어 시 생성되는 큐폴 NPC를 통해 {#003997}"에테르 젬"{/}을 강화할 수 있습니다.{nl}스테이지가 높을 수록 강화 확률이 증가합니다.{nl} {nl}[시즌 보상]{nl}직업군별 랭킹 TOP 3 구원자분들에게는{nl}{#003997} "차원의 향로"{/}아이템을 전 시즌 랭킹 보상으로 지급하며 시즌에 참여한 구원자 분들께는 자신의 기록에 비례한 수량의{nl}{#003997} "용병단 증표"{/}{nl}를 보상으로 지급합니다.{nl} {nl}{s13}시즌은 매주 월요일 06시에 초기화 됩니다{nl}{nl}{s13}{#003997}매주 월요일 05시~06시 입장이 제한됩니다{/}{nl} {nl}{s13}{#8e0000}각 직업군 TOP3 순위에 오른 구원자분이 다른 직업군 TOP3 순위에도 오른 경우 가장 높은 순위의 보상 1회만 받게 됩니다.{nl} {nl}위와 같은 상황에서 제외된 구원자분을 대신하여 해당 직업군의 다음 순위의 구원자분이 랭킹 보상을 지급받게 됩니다.				
UI_20210809_004888	Tiempo de Completado	클리어 타임				
UI_20210809_004889	Mejor Tiempo de Completado Registrado : %s	최고 기록 클리어 타임 : %s	UI_20180629_003314	Más Monstruos Derrotados: %s	최고 기록 처치 몬스터 수 : %s 마리	
UI_20210809_004890	Tiempo de Completado de Derrota : %s	처치 클리어 타임 : %s	UI_20180629_003317	Monstruos Derrotados: %s	처치 몬스터 수 : %s 마리	
UI_20210809_004891	{@st66b}Mostrar Ventana Emergente de Objeto Obtenido{/}	{@st66b}아이템 획득 팝업창 보기{/}				
UI_20210809_004892	{@st66b}Mostrar mensaje de Objeto Obtenido{/}	{@st66b}아이템 획득 메시지 보기{/}				
UI_20210809_004893	{@st66b}Carga Automática de Res Sacrae(RP){/}	{@st66b}성물(마력) 자동충전{/}				
UI_20210809_004894	{@st66b}Usar Lanzamiento/Canalización Automático	{@st66b}캐스팅/채널링 자동 시전 사용				
UI_20210809_004895	{@st66b}FPS Máximos (%s){/}	{@st66b}최대 FPS (%s){/}				
UI_20210809_004896	{@st66b}FPS Máximos en Segundo Plano (%s){/}	{@st66b}백그라운드 최대 FPS (%s){/}				
UI_20210809_004897	{@sti1c}{s16}Listo({/}{/}{s16}%s{/}{@sti1c}{s16}/%s)	{@sti1c}{s16}준비 완료 ({/}{/}{s16}%s{/}{@sti1c}{s16}/%s)				
UI_20210809_004898	{@st103green_16}Mejorar	{@st103green_16}강화				
UI_20210809_004899	{@st103green_16}Propiedad	{@st103green_16}속성				
UI_20210809_004900	{@st103green_16}Buff	{@st103green_16}버프				
UI_20210809_004901	{@st44}{s18}Propiedad{/}	{@st44}{s18}속성{/}				
