ITEM_20191024_023278	Lanza de moringonia	모링포니아 스피어			
ITEM_20191024_023279	{nl} {nl}- Tasa de crítico adicional para Finestra{nl}La tasa de crítico se cambió a 4% por nivel de habilidad.	{nl} {nl} - 피네스트라 치명타 발생 추가 적용{nl}스킬레벨당 4%로 변경			
ITEM_20191024_023280	La fabricación del arma influye enormemente en su efectividad en combate, especialmente en el caso de las armas de una mano. El arma debe estar bien equilibrada en peso para que quien la empuña pueda desplegar todo su potencial.	한 손으로 무기를 드는 일은 사용자의 실력보다도 무기의 완성도가 끼치는 영향이 큽니다. 균형이 잘 잡힌 무게 중심은 무기 운용의 효과를 극대화하며, 이는 전투의 승리에 큰 영향을 줍니다. 상단의 날개 장식과 자루 끝의 뭉툭한 처리, 추가로 달린 꼬리 장식은 창의 균형을 보조하며 사용자의 전투 호흡을 효과적으로 안정시켜 줍니다.			
ITEM_20191024_023281	Lanza de Misrus	머즈루스 스피어			
ITEM_20191024_023282	{nl} {nl}Expulsión{nl}- Reduce los SP del objetivo en -50{nl}al atacar a un objetivo bajo el efecto negativo de Shock o Rete{nl}- Reducción adicional de SP igual a (INT + SPR del objetivo)/3	{nl} {nl} 축출{nl} - 충격, 투망 디버프가 적용된 적 캐릭터 공격시{nl}상대 SP 50 소진{nl} - 상대 (지능 + 정신) / 3 만큼  SP 추가 소진			
ITEM_20191024_023283	Lanza forjada con la magia de Misrus. Al concentrarte, puedes sentir cómo vibra con poder. Se sospecha que esta vibración se debe a la volatilidad de la magia de Misrus.	머즈루스의 마력을 담아 만들어 낸 스피어입니다. 평소에는 잘 모르지만 집중해보면 미세한 진동이 느껴지고 있습니다. 진동에 대해서는 많은 가설이 오가고 있지만, 그중에도 머즈루스의 마력이 폭주할지도 모른다는 가설에 많은 사람이 불안해하고 있습니다.			
ITEM_20191024_023284	{nl} {nl}Voluntad de Hierro{nl} - Inmunidad a los estados alterados eliminables durante 2 segundos cuando se usan las siguientes habilidades{nl} {nl} - Carga de Corcel{nl} - Justa{nl} - Rhongomiant{nl} - Caída del Dragón{nl}	{nl} {nl}굳건한 의지{nl}  - 대상 스킬 사용시 일반 해제 가능한 상태이상 면역 2초 {nl} {nl}대상 스킬{nl}- 스티드 차지{nl} - 자우스트{nl} - 롱고미안트{nl} - 드래곤 폴	ITEM_20190802_022736	{nl} {nl}Iron Will{nl} - Immunity to removable status ailments when the following skills are used{nl} {nl} - Steed Charge{nl} - Joust{nl} - Rhongomiant{nl} - Dragon Fall{nl}	{nl} {nl}굳건한 의지{nl}  - 대상 스킬 사용시 해제 가능한 모든 상태이상 면역 2초 {nl} {nl}대상 스킬{nl}- 스티드 차지{nl} - 자우스트{nl} - 롱고미안트{nl} - 드래곤 폴
ITEM_20191024_023285	Moringponia Pike	모링포니아 파이크			
ITEM_20191024_023286	{nl} {nl}Colisión{nl}- Tasa de crítico adicional del +100% para Rhongomiant{nl}- Duración del aturdimiento de Rhongomiant +2 segundos	{nl} {nl}격돌{nl} - 롱고미안트의 치명타 발생 100% 추가 적용{nl} - 롱고미안트 스턴 지속시간 2초 추가			
ITEM_20191024_023287	Estas púas actúan como conductores de energía mágica que perfora la piel y provoca un tormento insoportable. Están diseñadas para infligir un dolor sin parangón en este mundo.	송곳을 달고 있는 장치는 적을 공격할 때 자연스러운 관성의 힘으로 내재한 기운을 적을 향해 방출합니다. 송곳이 비껴간다면 정말 다행이지만 몸에 정통으로 꽂힌다면,  방출되는 기운을 여과 없이 견뎌내야 합니다. 이 끔찍한 고통은 살아생전 겪은 어떤 고통보다도 지독할 겁니다.			
ITEM_20191024_023288	Misrus Pike	머즈루스 파이크			
ITEM_20191024_023289	{nl} {nl}Overpower{nl}- Ignora el bloqueo contra objetivos bajo Gae Bulg	{nl} {nl}중압{nl}  - 게이 불그 디버프 대상에게 공격시 블록 무시			
ITEM_20191024_023290	Esta pica ha sido forjada utilizando la técnica de Chesha con refuerzos repetidos. Su elaboración requiere mucha más habilidad y tiempo para un herrero común que la de otras picas de construcción similar.	이 파이크는 체샤들의 보급품 기술을 이용해 만든 숫돌에 날을 갈고, 같은 기술로 날을 보강하기를 수십 차례 반복하여 만들어졌습니다. 이 과정은 대장장이가 일반적인 무기를 만드는 과정과 같은 원리로 작용하지만 훨씬 더 많은 희생적인 노력과 완벽한 실력이 필요합니다.			
ITEM_20191024_023291	Daga de Moringponia	모링포니아 대거			
ITEM_20191024_023292	{nl} {nl}Ataque sigiloso{nl} - Tasa de crítico adicional del +100% para Puñalada por la espalda, Decapitación	{nl} {nl}암습{nl} - 백스탭, 카트 라시흐의 치명타 발생 100% 추가 적용			
ITEM_20191024_023293	Se trata de una daga de exquisita factura, más que suficiente para despertar la envidia de quienes la contemplan.	사람들은 간혹 이 검에 있는 하얀 가드 장식을 보며 분명히 부드러울 거라고 생각합니다. 누구나 한번 쯤은 이 검의 장식을 만져보고 싶어 합니다.			
ITEM_20191024_023294	Daga de Misrus	머즈루스 대거			
ITEM_20191024_023295	{nl} {nl}Baile Salvaje{nl}- Taglio continúa hasta que la STA restante sea 1{nl}- No se puede recuperar STA mientras se lanza Taglio	{nl} {nl}난무{nl} - 탈리오가 스태미나 1이 될 때 까지 지속{nl} - 탈리오 캐스팅 중 스태미나 회복 불가			
ITEM_20191024_023296	Esta daga fue creada mejorando una daga encontrada en las profundidades de las alcantarillas. Posteriormente se reveló que la daga fue forjada con la garra de Misrus, aunque nadie sabe quién logró robarla.	지하수로에서 우연히 발견한 단검을 새롭게 개조하여 만들어 냈습니다. 놀랍게도 발견된 단검의 검날은 머즈루스 발톱의 일부분이었습니다. 누가 머즈루스의 발톱을 가져올 수 있었을진 알 수 없습니다.			
ITEM_20191024_023297	Personal de Moringponia	모링포니아 스태프			
ITEM_20191024_023298	{nl} {nl}Llama ascendente{nl}- Crea un pilar de llamas que dura 5 segundos cuando un enemigo es derrotado usando magia de propiedad Fuego (máx. 3 pilares){nl}- Los pilares de llamas infligen daño igual a la habilidad Tierra de llamas del lanzador cada 0.5 segundos	{nl} {nl}피어나는 불꽃{nl} - 불속성 마법으로 적 처치시 5초 동안 불기둥 생성 (최대 3개){nl} - 불기둥은 0.5초 마다 캐스터의 플레임 그라운드 스킬 공격력만큼 피해를 줌			
ITEM_20191024_023299	Esta arma se parece mucho a la que empuña Moringponia. Es igual de poderosa, pero debes tener cuidado de no dejarte absorber por su poder.	모링포니아의 무기와 가장 흡사한 형태를 한 이 무기의 힘은 분명 다른 무기들 보다도 원형과 가장 닮아 있습니다. 그 때문에 위력은 보장되어 있지만 사용자는 늘 주의를 기울이며 무기의 힘에 지배되지 않도록 정신을 붙들고 있어야 합니다.			
ITEM_20191024_023300	Caster de Moringa	모링포니아 캐스터			
ITEM_20191024_023301	{nl} {nl}Inundación{nl}- Lanza Lento de nivel 8 cuando el Shikigami de Agua golpea al objetivo{nl}(Duración: 5 segundos)	{nl} {nl}수해{nl} - 살수의 식신령 명중시 스킬레벨 8의 슬로우 시전{nl}(5초 지속)			
ITEM_20191024_023302	Es difícil replicar los poderes innatos de las armas demoníacas. Pero con una excelente mano de obra y mucho esfuerzo, es posible acercarse bastante a reproducir los poderes que pueden producir las originales.	마족의 잔해로 만든 물건의 본래 힘을 그대로 구현해 내는 일은 어려운 일입니다. 하지만 훌륭한 제작 기술과 사용자의 역량에 따라 거의 원형의 힘을 낼 수 있으리란 추측이 있습니다. 이것은 그 이론을 증명하기 위해 만들어진 시제품입니다.			
ITEM_20191024_023303	Personal de Misrus	머즈루스 스태프			
ITEM_20191024_023304	{nl} {nl}Curva de gravedad{nl}- Duración de Gravedad pesada {img green_up_arrow 16 16} 5 segundos{nl}- Reduce el daño recibido de ataques de misiles en un -50% para aliados dentro del área de Gravedad pesada{nl} {nl}[Artes]	{nl} {nl}중력 변곡점{nl} - 헤비 그라비티 지속시간 {img green_up_arrow 16 16}5초{nl} - 헤비 그라비티 효과 범위에 있는 아군은 미사일 타입으로 받는 피해 50% 감소{nl} {nl}[아츠] 			
ITEM_20191024_023305	Gravedad pesada: Distorsión	헤비 그라비티: 왜곡된 중력			
ITEM_20191024_023306	no afectado	에는 적용되지 않음 			
ITEM_20191024_023307	Pistola de moringonia	모링포니아 피스톨			
ITEM_20191024_023308	{nl} {nl}Agresión - Complacencia{nl}- Aumenta el daño recibido por los enemigos afectados por el perjuicio de Agresión en un 30%	{nl} {nl}시비걸기 - 안전불감증{nl} - 시비걸기 디버프 대상 받는 피해 30% 증가			
ITEM_20191024_023309	Una bala maldita con el alma de un demonio resentido es efectiva para hacer sufrir al enemigo. Pero siempre debes tener presente que esta maldición podría volverse en tu contra algún día.	근원을 알 수 없는 죽은자의 원한이 서린 총은 탄을 박아 넣은 적을 더욱 집요하게 괴롭히는 경우가 있습니다. 적을 죽이는 데에 있어서 이런 점은 효과적이지만, 사용자는 언젠가 이 저주가 자신을 향할지도 모른다는 경각심을 가져야 합니다.			
ITEM_20191024_023310	Revólver Moringponia	모링포니아 리볼버			
ITEM_20191024_023311	- Niveles de habilidad de Corsair {img green_up_arrow 16 16}2	 - 커세어 모든 스킬 레벨 {img green_up_arrow 16 16}2			
ITEM_20191024_023312	Disparar una bala imbuida con el poder de un señor demonio resulta agotador. Este revólver ha sido sometido a procedimientos especiales para reducir la carga del tirador.	마군주의 힘이 깃든 탄환을 쏘는 것은 총기와 사용자 모두에게 큰 무리를 주는 일입니다. 이 위험 부담을 최소화하기 위해서는 특수한 방법의 제작법이 쓰여야 합니다. 완전히는 아니지만 거의 성공할 기미를 보이고 있으며, 이 무기가 그 출발점입니다.			
ITEM_20191024_023313	Pistola Misrus	머즈루스 피스톨			
ITEM_20191024_023314	{nl} {nl}Disparo final{nl}- Daño final del último sobrecalentamiento de Quick Draw {img green_up_arrow 16 16}300%	{nl} {nl}끝내기 탄환{nl}- 퀵 드로우 마지막 오버히트 최종 대미지 {img green_up_arrow 16 16}300%			
ITEM_20191024_023315	Originalmente, se diseñó para disparar tranquilizantes que adormecieran a Misrus, pero se abandonó la idea al descubrir que no se podía someter a Misrus de esa manera. A pesar del fracaso, seguía siendo un arma formidable.	본래는 머즈루스를 잠재우기 위한 마취총이었지만 머즈루스에게 통하지 않아 방치되어 있었습니다. 다만 강한 독성을 가진 머즈루스에게만 통하지 않았을 뿐이지 높은 성능을 가지고 있기에 무기로서도 충분한 성능을 가지고 있습니다. 무기로 쓰기 위해 많은 개조 과정을 거쳤습니다.			
ITEM_20191024_023316	{nl} {nl}Espada Guardia - Expertiese{nl} - El daño final de Espada Guardia aumenta un 10% cuando se produce un golpe crítico.	{nl} {nl}에페 갸르드 - 숙련{nl} - 에페 갸르드 치명타 시 최종 대미지 증가 10% 추가	ITEM_20190611_022511	{nl} {nl}Epee Garde - Expertise{nl} - Increases Epee Garde duration by +15 seconds	{nl} {nl}에페 갸르드 - 숙련{nl} - 에페 갸르드 지속시간 15초 증가
ITEM_20191024_023317	Rapier de Moringponia	모링포니아 레이피어			
ITEM_20191024_023318	{nl} {nl}Ole - Disfurtar{nl}- Ole duración {img green_up_arrow 16 16}10 segundos	{nl} {nl}올레 - 디스프루타르{nl} - 올레 지속시간 {img green_up_arrow 16 16}10초			
ITEM_20191024_023319	La hoja del estoque está diseñada para proporcionar una puntería precisa, lo que permite al portador acabar con la vida del objetivo de un solo golpe.	정직하게 뻗은 검날은 언제든 사용자가 원할 때 대상의 목숨을 바칠 준비가 되어 있습니다. 레이피어에 유유히 감돌고 있는 기운은 마치 그런 약속이라도 하듯이 주인의 손을 감싸기도 합니다.			
ITEM_20191024_023320	Espada ropera de Misrus	머즈루스 레이피어			
ITEM_20191024_023321	- Ataque compuesto número de impactos {img green_up_arrow 16 16}2	 - 아따끄 꽁뽀제 연타 수 {img green_up_arrow 16 16}2			
ITEM_20191024_023322	Muchas de las armas que los Chesha recolectaron en los distritos de las Murallas Exteriores eran de alta calidad. Desconocemos a quién pertenecían, pero algunas poseen un poder inmenso. Sin reconocer su valor, los Chesha han estado usando este estoque como tenedor para alimentar a Misrus.	체샤들이 외성벽 곳곳에서 마구잡이로 주워 온 무기 중에는 놀라울 정도로 좋은 무기들도 섞여 있었습니다. 그중에도 몇몇에는 신수의 날에 희생당한 어느 주인의 무기인지는 모르지만 강력한 힘을 가지고 있습니다. 하지만 이런 사실을 알 수 없던 체샤들은 머즈루스에게 다가가기 무서운 나머지, 레이피어를 먹이를 꽂아 주는 꼬챙이로 사용했습니다.			
ITEM_20191024_023323	Cañón Moringponia	모링포니아 캐논			
ITEM_20191024_023324	{nl} {nl}- Objetivo de disparo de lata {img green_up_arrow 16 16}5	{nl} {nl} - 캐니스터 샷 적용 대상 {img green_up_arrow 16 16}5			
ITEM_20191024_023325	Mirar fijamente la boca de este cañón tiene un efecto hipnotizante.	이 캐논의 포구를 멍하니 들여다보고 있으면 원인을 알 수 없는 환각 현상에 빠지는 사람들도 있습니다.			
ITEM_20191024_023326	Cañón Misrus	머즈루스 캐논			
ITEM_20191024_023327	{nl} {nl}Cañón de Barrido - Napalm{nl}- Aplica un perjuicio de 5 segundos cuando el Cañón de Barrido golpea{nl}- Además, inflige un 10% del daño infligido cada segundo	{nl} {nl}스위핑 캐논 - 네이팜{nl} - 스위핑 캐논 명중시 5초 동안 디버프 부여{nl} -  1초 마다 입힌 대미지의 10% 대미지			
ITEM_20191024_023328	Los Chesha habían usado este cañón para disparar la bala de cañón a la boca del Misrus con el fin de someterlo. Incluso si hubieran logrado volarle una cabeza, la otra los habría devorado vivos.	머즈루스의 광폭화 대응책으로 체샤들이 준비한 것 중 하나는 이 캐논으로 머즈루스의 입에 포탄을 박아 넣는 방법이었습니다. 하지만 머리 하나를 날려버리는 데 성공했더라도 머리가 두 개였으니 되려 머즈루스에게 학살을 당했을지도 모를 일입니다.			
ITEM_20191024_023329	{nl} {nl}Ojo del Tigre - Concentración{nl} - Duración de Ojo del Tigre {img green_up_arrow 16 16}3 segundos	{nl} {nl}맹수의 눈 - 집중{nl} - 맹수의 눈 지속시간{img green_up_arrow 16 16}3초	ITEM_20190611_022519	{nl} {nl}Eye of the Tiger - Concentration{nl} - Increases the times Eye of the Tiger's effects are applied by {img green_up_arrow 16 16}2 times.	{nl} {nl}맹수의 눈 - 집중{nl} - 맹수의 눈의 효과 {img green_up_arrow 16 16} 2회 증가
ITEM_20191024_023330	Mosquete de Moringponia	모링포니아 머스킷			
ITEM_20191024_023331	{nl} {nl}Sobrecalentamiento del mosquete{nl}- Mejora aplicada 1 segundo después de usar Prime and Load{nl}- La probabilidad de crítico aumenta según el tiempo de reutilización de Prime and Load{nl}- Menos de 40 seg: Probabilidad de crítico {img green_up_arrow 16 16}30{nl}- 45~50 seg: Probabilidad de crítico {img green_up_arrow 16 16}60{nl}- 55~60 seg: Probabilidad de crítico {img green_up_arrow 16 16}150{nl}La mejora se mantiene mientras Prime and Load está en reutilización	{nl} {nl}머스킷 과열{nl} - 프라임 앤드 로드 사용시 1초 후 버프 발동{nl} - 프라임 앤드 로드에 적용된 재사용 시간에 따라 치명타 발생 증가{nl} - 40초 이하 : 치명타 발생 {img green_up_arrow 16 16}30{nl} - 45~50초 : 치명타 발생 {img green_up_arrow 16 16}60{nl} - 55초~60초 : 치명타 발생{img green_up_arrow 16 16}150{nl} 프라임 앤드 로드 재사용 시간 동안 버프 지속			
ITEM_20191024_023332	El cañón largo de este rifle ayuda a estabilizar la colisión de energía mágica que se produce al disparar las balas. La boca ensanchada también ayuda a distribuir el retroceso generado por la fuerza bruta del disparo.	더욱 강력한 한 발에 집중하기 위해서는 그만한 마력을 집중해야 했고 당연히 그만한 위험을 초래합니다. 긴 총신이 사용자에게 가해지는 마력의 충돌을 완화하지만, 총구 끝에 추가로 달린 분리형 연장 총구는 충격을 전방으로 분산시켜 줍니다. 다만 분리형 연장 총구의 손질과 관리는 까다롭습니다.			
ITEM_20191024_023333	Mosquete de Misrus	머즈루스 머스킷			
ITEM_20191024_023334	{nl} {nl}Emboscada - Exterminador{nl}- Daño final de la habilidad Emboscada {img green_up_arrow 16 16}30%{nl}- El objetivo se desmonta de su compañero y no puede volver a montar durante 10 segundos cuando Emboscada golpea	{nl} {nl}기습 - 인마살상{nl} - 기습 스킬 최종 대미지{img green_up_arrow 16 16}30%{nl} - 기습 명중시 컴패니언 탑승 해제, 10초간 탑승 불가			
ITEM_20191024_023335	Los Chesha han reunido armas para prepararse para el ataque de Misrus. Este mosquete fue una de las armas que encontraron mientras registraban el distrito de las Murallas Exteriores. Fue modificado considerablemente para ser efectivo contra Misrus, por lo que también es muy eficaz en la lucha contra demonios y monstruos.	머즈루스에 대한 공포로 하루하루를 벌벌 떨었던 체샤들은 유사시 머즈루스 사냥을 시도하기 위한 방법을 생각해야 했습니다. 체샤들은 외성벽 곳곳에 버려진 무기들을 모아두었고 이 머스킷은 그중 하나였습니다. 머즈루스라는 존재를 목표로 개조됐던 무기라 몬스터나 마족 상대에 특화되어 있습니다.			
ITEM_20191024_023336	- Activa la mejora de Ignas - Inmunidad cuando está equipada{nl} {nl}Ignas - Inmunidad{nl} - Otorga una probabilidad del (2,5 * acumulaciones de Ignas - Inmunidad)% de resistir todos los perjuicios eliminables.	 - 장착시 이그나스 - 면역 버프 활성화{nl} {nl}이그나스 - 면역{nl} - 일반 해제 가능한 디버프에 걸릴 때 (2.5 * 이그나스 - 면역 중첩수)% 확률로 저항합니다.			
ITEM_20191024_023337	Armadura de placas Moringponia	모링포니아 플레이트 아머			
ITEM_20191024_023338	- Activa Moringponia - Mejora de Retroiluminación cuando está equipado{nl} {nl}Moringponia - Retroiluminación{nl}- Resistencia contra el estado de Ceguera {img green_up_arrow 16 16} (número de acumulaciones x 7)	 - 장착시 모링포니아 - 역광 버프 활성화{nl} {nl}모링포니아 - 역광{nl}  - 암흑 상태이상 저항{img green_up_arrow 16 16} (중첩수 * 7)			
ITEM_20191024_023339	La placa es un material que conserva su forma incluso tras modificaciones importantes. Al estar hecha de placa, esta armadura también ha soportado enormes esfuerzos para alcanzar su estado actual de perfección.	판금은 단단한 재질 덕에 과격한 연구에도 일정 수준 그 형체를 지켜 낼 수 있습니다. 덕분에 장비 개발있어서는 그 효율성이 높이 평가되는 재질이기도 합니다. 이 장비도 그런 과정을 겪고 나서 탄생한 장비입니다.			
ITEM_20191024_023340	Túnica de Moringponia	모링포니아 로브			
ITEM_20191024_023341	- Activa la mejora Moringponia - Winterize cuando está equipada{nl} {nl}Moringponia - Winterize{nl} - Resistencia contra el estado de congelación {img green_up_arrow 16 16} (número de acumulaciones x 7)	 - 장착시 모링포니아 - 방한 버프 활성화{nl} {nl}모링포니아 - 방한{nl}  - 결빙 상태이상 저항{img green_up_arrow 16 16} (중첩수 * 7)			
ITEM_20191024_023342	La piel utilizada para confeccionar esta túnica ha sido teñida con el tinte creado mediante la magia de Moringponia. El resultado final de este proceso tan complejo es realmente impresionante.	모링포니아가 남긴 마력을 응축하여 그것을 끓인 물에 염색한 털로 장식한 장비입니다. 불안했던 제작과정과는 달리, 꽤 멋진 모습으로 탄생했습니다.			
ITEM_20191024_023343	Armadura de cuero Moringponia	모링포니아 레더 아머			
ITEM_20191024_023344	- Activa la mejora Moringponia - Zen cuando está equipada{nl} {nl}Moringponia - Zen{nl}- Resistencia contra el estado de aturdimiento {img green_up_arrow 16 16} (número de acumulaciones x 7)	 - 장착시 모링포니아 - 참선 버프 활성화{nl} {nl}모링포니아 - 참선{nl}  - 스턴 상태이상 저항{img green_up_arrow 16 16} (중첩수 * 7)			
ITEM_20191024_023345	Al principio, la magia empleada en la creación de esta armadura provocaba que se erosionara rápidamente. Posteriormente se descubrió que los huesos de demonio tenían el poder de frenar la erosión. Es un mecanismo que aún no se comprende del todo, pero ninguna otra magia posee esta propiedad.	이 장비에 주입한 마력은 격한 거부 반응을 나타내며 장비를 쉽게 부식시켰습니다. 우연히 실제 마족의 뼈가 이 마력의 거부 반응을 완화 시킨다는 사실을 발견했습니다. 이 둘의 상관관계는 아직 밝혀내지 못했으며, 다른 마력은 이런 반응을 보이지 않습니다.			
ITEM_20191024_023346	Armadura de placas de Misrus	머즈루스 플레이트 아머			
ITEM_20191024_023347	- Activa la mejora de endurecimiento de Misrus cuando está equipada {nl} {nl}Misrus - Endurecimiento{nl}- Defensa física y mágica {img green_up_arrow 16 16} (número de acumulaciones x 800) durante 15 segundos al usar una poción de SP	 - 장착시 머즈루스 - 경화 버프 활성화{nl} {nl}머즈루스 - 경화{nl}  - SP포션 사용시 15초 동안 물리/마법 방어력{img green_up_arrow 16 16} (중첩수 * 800)			
ITEM_20191024_023348	Una armadura de placas creada mezclando harina de huesos de Misrus con metal fundido. No fue fácil pulverizar los huesos de Misrus, pero el resultado fue más que satisfactorio.	머즈루스의 뼛가루를 쇳물에 섞어 만든 판금 장비입니다. 머즈루스의 뼈를 분해하는 과정도 쉽지는 않았으나 제작 과정에서 발생하는 격렬한 반발 작용을 극복하는 게 더욱더 힘든 일이었습니다.			
ITEM_20191024_023349	Túnica del avaro	머즈루스 로브			
ITEM_20191024_023350	- Activa la mejora Misrus - Lucid cuando está equipada{nl} {nl}Misrus - Lucid{nl}- SPR {img green_up_arrow 16 16} (número de acumulaciones x 30) durante 15 segundos al usar una poción de HP	 - 장착시 머즈루스 - 명징 버프 활성화{nl} {nl}머즈루스 - 명징{nl}  - HP포션 사용시 15초 동안 정신{img green_up_arrow 16 16} (중첩수 * 30)			
ITEM_20191024_023351	Había muchas armaduras de tela esparcidas por las alcantarillas. Al parecer, a los Chesha les gustaban las armaduras de tela. Algunas de las encontradas eran de excelente calidad.	체샤들은 천 장비가 자신들을 지켜줄 수 없다고 생각했는지 지하수로 곳곳에는 천장비들이 가장 많이 방치되어 있었습니다. 하지만 그중에는 비싼 원단을 사용하여 만든 고급 장비들도 많았습니다.			
ITEM_20191024_023352	Armadura de cuero de Misrus	머즈루스 레더 아머			
ITEM_20191024_023353	- Activa Misrus - Potencial mejora al equipar {nl} {nl}Misrus - Potencial{nl}- Ataque físico y mágico máximo {img green_up_arrow 16 16} (número de acumulaciones x 250) durante 10 segundos al usar una poción de HP	 - 장착시 머즈루스 - 저력 버프 활성화{nl} {nl}머즈루스 - 저력{nl}  - HP포션 사용시 10초 동안 물리/마법 최대 공격력{img green_up_arrow 16 16} (중첩수 * 250)			
ITEM_20191024_023354	Elaborada con el cuero que envolvía el cuerpo de Misrus. Es muy resistente y permite crear excelentes armaduras.	머즈루스의 몸을 묶고 있던 가죽 장비를 재료로 만들었습니다. 내구성이 뛰어나고 신축성까지 가지고 있는 재질 덕분에 착용감이 우수하고 방어구로서의 역할도 충분히 할 수 있는 장비입니다.			
ITEM_20191024_023355	Pantalones de placa Moringponia	모링포니아 플레이트 팬츠			
ITEM_20191024_023356	Pantalones Moringponia	모링포니아 팬츠			
ITEM_20191024_023357	Pantalones de cuero Moringponia	모링포니아 레더 팬츠			
ITEM_20191024_023358	Pantalones de placas Misrus	머즈루스 플레이트 팬츠			
ITEM_20191024_023359	Pantalones Misrus	머즈루스 팬츠			
ITEM_20191024_023360	Pantalones de cuero Misrus	머즈루스 레더 팬츠			
ITEM_20191024_023361	Grebas de Moringponia	모링포니아 그리브			
ITEM_20191024_023362	Botas de moringonia	모링포니아 부츠			
ITEM_20191024_023363	Botas de cuero Moringponia	모링포니아 레더 부츠			
ITEM_20191024_023364	Grebas de Misrus	머즈루스 그리브			
ITEM_20191024_023365	Botas Misrus	머즈루스 부츠			
ITEM_20191024_023366	Botas de cuero Misrus	머즈루스 레더 부츠			
ITEM_20191024_023367	Guantelete de placas de moringonia	모링포니아 플레이트 건틀릿			
ITEM_20191024_023368	Guantes de moringonia	모링포니아 글로브			
ITEM_20191024_023369	Guantes de cuero Moringponia	모링포니아 레더 글로브			
ITEM_20191024_023370	Guantelete de placas de Misrus	머즈루스 플레이트 건틀릿			
ITEM_20191024_023371	Guantes Misrus	머즈루스 글로브			
ITEM_20191024_023372	Guantes de cuero Misrus	머즈루스 레더 글로브			
ITEM_20191024_023373	Collar del Aventurero (7 días)	모험가의 네클리스(7일)			
ITEM_20191024_023374	Aligera el corazón, preparando a quien lo lleva para el arduo camino que le espera.	가벼운 마음으로 착용하고 돌아다니기 좋다.			
ITEM_20191024_023375	Pulsera del aventurero (7 días)	모험가의 브레이슬릿(7일)			
ITEM_20191024_023376	Disfraz de Ranger Rojo de la Serie Original (Masculino)	TOS 스쿼드 레드 코스튬 (남)			
ITEM_20191024_023377	Traje usado por el líder de los Rangers de TOS.{nl}Úsalo para cambiar tu apariencia. Te permite usar	TOS 스쿼드의 리더인 레드가 착용하는 옷입니다. {nl}착용하면 외형이 변경 됩니다. 스킬을 통해 			
ITEM_20191024_023378	Disfraz de Ranger Rojo de la Serie Original (Femenino)	TOS 스쿼드 레드 코스튬 (여)			
ITEM_20191024_023379	Disfraz rosa de Ranger de la Serie Original (Masculino)	TOS 스쿼드 핑크 코스튬 (남)			
ITEM_20191024_023380	Traje usado por la Ranger Rosa de TOS.{nl}Úsalo para cambiar tu apariencia. Te permite usar	TOS 스쿼드 핑크가 착용하는 옷입니다. {nl}착용하면 외형이 변경 됩니다. 스킬을 통해 			
ITEM_20191024_023381	Disfraz de Ranger Azul de la Serie Original (Femenino)	TOS 스쿼드 블루 코스튬 (여)			
ITEM_20191024_023382	Traje usado por el Ranger Azul de TOS.{nl}Úsalo para cambiar tu apariencia. Te permite usar	TOS 스쿼드 블루가 착용하는 옷입니다. {nl}착용하면 외형이 변경 됩니다. 스킬을 통해 			
ITEM_20191024_023383	Disfraz de Ranger Verde de la Serie Original (Masculino)	TOS 스쿼드 그린 코스튬 (남)			
ITEM_20191024_023384	Traje usado por el Ranger Verde de TOS.{nl}Úsalo para cambiar tu apariencia. Te permite usar	TOS 스쿼드 그린이 착용하는 옷입니다. {nl}착용하면 외형이 변경 됩니다. 스킬을 통해 			
ITEM_20191024_023385	Disfraz de Ranger Amarillo de la Serie Original (Femenino)	TOS 스쿼드 옐로우 코스튬 (여)			
ITEM_20191024_023386	Traje usado por el Ranger Amarillo de TOS.{nl}Úsalo para cambiar tu apariencia. Te permite usar	TOS 스쿼드 옐로우가 착용하는 옷입니다. {nl}착용하면 외형이 변경 됩니다. 스킬을 통해 			
ITEM_20191024_023387	Disfraz de Ranger Rojo de la Serie Original - Transformación	TOS 스쿼드 레드 코스튬 - 폼 체인지			
ITEM_20191024_023388	Traje de transformación de Ranger de TOS	TOS 스쿼드 폼 체인지 코스튬			
ITEM_20191024_023389	Disfraz rosa de Ranger de la Serie Original - Transformación	TOS 스쿼드 핑크 코스튬 - 폼 체인지			
ITEM_20191024_023390	Traje de Ranger Azul de TOS - Transformación	TOS 스쿼드 블루 코스튬 - 폼 체인지			
ITEM_20191024_023391	Traje amarillo de Ranger de TOS - Transformación	TOS 스쿼드 옐로우 코스튬 - 폼 체인지			
ITEM_20191024_023392	Disfraz de Ranger Verde de TOS - Transformación	TOS 스쿼드 그린 코스튬 - 폼 체인지			
ITEM_20191024_023393	Disfraz de conejo negro	검은 토끼 인형탈 코스튬			
ITEM_20191024_023394	Un disfraz de Conejo Negro perfecto para una noche espeluznante.{nl}Úsalo para cambiar tu apariencia.{nl}Se puede canjear por medallas en la Tienda de Intercambio.	밤의 축제에 어울리는 검은 토끼 인형탈입니다. {nl}착용하면 외형이 변경 됩니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.			
ITEM_20191024_023395	Disfraz de Candy Killer Rascal (Masculino)	캔디킬러 악동 코스튬 (남)			
